CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
15025.0,33,2,1013.09,1,-0.03058974822444665,-0.8360600741253318,At Risk
15026.0,80,5,1061.6100000000001,1,0.0497449713574055,-0.5965691245920395,At Risk
15027.0,31,10,3195.6,1,0.48598023319120676,-0.7090493210718167,At Risk
15028.0,8,6,1157.71,1,0.2262607264165797,-0.9014385426897169,At Risk
15029.0,620,1,365.1,2,-1.0903500884965915,1.7267334135078873,Champions
15030.0,72,8,1979.91,1,0.25992685519401704,-0.5784855988714294,At Risk
15031.0,4,14,3156.58,1,0.7381222700117815,-0.7877170729007836,At Risk
15032.0,256,8,13780.65,0,0.46994670703170355,0.5201732468511964,Loyal Customers
15033.0,5,10,2586.67,1,0.5026755773817433,-0.8385366120996472,At Risk
15034.0,16,14,8313.4,1,0.944007365356497,-0.6093119382024426,At Risk
15035.0,90,1,252.73000000000002,1,-0.21118300245382193,-0.6135099473386314,At Risk
15036.0,72,3,465.55,1,-0.06742799932076635,-0.6670373350373243,At Risk
15037.0,376,2,402.51,0,-0.6294932329627476,0.6618480473773588,Loyal Customers
15038.0,59,9,1309.86,1,0.3044627387561982,-0.6417843965099655,At Risk
15039.0,10,93,40031.43,1,6.467525265594605,0.9529242291046985,At Risk
15040.0,542,1,7.49,2,-0.9759044269462341,1.374020954891582,Champions
15041.0,170,2,294.02,1,-0.29061851272524086,-0.24933309142643262,At Risk
15042.0,199,2,315.45,0,-0.3380544546695745,-0.12091019749672113,Loyal Customers
15043.0,31,6,2873.8,1,0.26307046411050916,-0.7582420181774706,At Risk
15044.0,19,35,16204.33,1,2.3809444859684077,-0.18691908351297318,At Risk
15045.0,152,2,735.66,1,-0.24124612619695268,-0.3179738087108064,At Risk
15046.0,9,25,7812.389999999999,1,1.5079718334000176,-0.5386292127746365,At Risk
15047.0,270,1,343.62,0,-0.5074582827439734,0.182572675983472,Loyal Customers
15048.0,65,4,482.75,1,-0.002794662587547186,-0.68715097821263,At Risk
15049.0,274,1,121.17000000000002,0,-0.523875412464998,0.19480139961133527,Loyal Customers
15050.0,25,5,4193.79,1,0.2786999539880745,-0.7629257885995487,At Risk
15051.0,23,9,3935.16,1,0.47951930538031434,-0.7366774273500145,At Risk
15052.0,319,1,215.78,0,-0.5947950929983303,0.3955712870081157,Loyal Customers
15053.0,5,3,697.79,1,0.05450789447872314,-0.9568826915627031,At Risk
15054.0,12,2,302.1,1,-0.02670576323093609,-0.9459788088535661,At Risk
15055.0,475,3,560.07,2,-0.7355291407555051,1.1126515849774357,Champions
15056.0,520,1,133.45,2,-0.9336885008236134,1.2800572488741662,Champions
15057.0,275,5,3255.96,0,-0.1794064995580677,0.31685270407551935,Loyal Customers
15058.0,25,16,3410.03,1,0.8186014796733664,-0.6682504301668895,At Risk
15059.0,41,19,3523.57,1,0.9534954001016737,-0.5638995840497001,At Risk
15060.0,8,4,303.09000000000003,1,0.08441639891135462,-0.9429151127294803,At Risk
15061.0,4,127,137818.52,3,12.536152799664288,3.6574857761259123,Hibernating
15062.0,71,8,2585.62,1,0.2881289820015017,-0.5681573106562567,At Risk
15063.0,213,1,370.79999999999995,0,-0.41118628544553437,-0.06815844087155788,Loyal Customers
15064.0,410,4,1254.41,0,-0.5444832424326573,0.8532118441211569,Loyal Customers
15065.0,38,5,3326.86,1,0.2190375705656985,-0.726685584025335,At Risk
15066.0,53,1,893.59,1,-0.12138970672658897,-0.7611005587353291,At Risk
15067.0,78,5,3877.88,1,0.1764520813729137,-0.5368618887410208,At Risk
15068.0,46,4,1176.85,1,0.05930520575119163,-0.754059005275633,At Risk
15069.0,179,1,1109.53,0,-0.3221099287555599,-0.2001364076197025,Loyal Customers
15070.0,373,3,843.25,0,-0.5529784670782697,0.6696819398554397,Loyal Customers
15071.0,94,4,1455.56,1,-0.008553979599741116,-0.5355782470023999,At Risk
15072.0,479,1,187.51999999999998,2,-0.8629280448513644,1.1005467554051487,Champions
15073.0,10,8,2788.02,1,0.39874912817677594,-0.8322663941490501,At Risk
15074.0,105,3,1566.33,1,-0.0742537734429143,-0.4947091443209915,At Risk
15075.0,78,1,773.03,1,-0.16837335864620134,-0.6537742716121392,At Risk
15076.0,173,3,1447.74,1,-0.19287915250688362,-0.19768795889027205,At Risk
15077.0,495,2,2428.08,2,-0.739263248788984,1.2359729884598976,Champions
15078.0,7,53,17761.88,1,3.4088501914260565,-0.01581344401911491,At Risk
15079.0,213,11,3767.35,1,0.25963676730451096,0.1178954031801476,At Risk
15080.0,428,2,546.25,0,-0.7099373556940383,0.8946861716351369,Loyal Customers
15081.0,22,12,1965.72,1,0.5515227607417145,-0.7579882376772726,At Risk
15082.0,669,1,93.35000000000001,2,-1.1839910917064285,1.9362302764581134,Champions
15083.0,257,1,88.2,0,-0.4969621210128112,0.11902243769844839,Loyal Customers
15084.0,380,2,965.1999999999999,0,-0.61151612978081,0.693181506486761,Loyal Customers
15085.0,730,1,347.54,2,-1.2746096295046443,2.2114495201433764,Champions
15086.0,565,2,218.53,2,-0.9528224476694555,1.4909358359331144,Champions
15087.0,282,1,306.94,0,-0.5290822285658454,0.23460487881823244,Loyal Customers
15088.0,21,2,1160.07,1,-0.004133945804774497,-0.8854083577563661,At Risk
15089.0,10,6,2420.84,1,0.2782578394751017,-0.861882133938003,At Risk
15090.0,308,1,381.32,0,-0.5691943356245054,0.35108501653371565,Loyal Customers
15091.0,68,3,1046.6100000000001,1,-0.03530142177982263,-0.6705400363111682,At Risk
15092.0,215,3,776.46,0,-0.2923455099998969,-0.028785582021222222,Loyal Customers
15093.0,18,23,14326.11,1,1.6738958259376315,-0.3611191298462647,At Risk
15094.0,463,2,83.0,2,-0.7886139922702332,1.0377777609852588,Champions
15095.0,104,10,3141.64,1,0.3618455998829521,-0.38840352773615894,At Risk
15096.0,43,1,219.39000000000001,1,-0.13424311060796532,-0.8216097467199885,At Risk
15097.0,4,3,908.35,1,0.06539988407296501,-0.9561695499781061,At Risk
15098.0,182,3,39916.5,1,1.4772896169589171,0.7780621979940551,At Risk
15099.0,84,1,410.48,1,-0.1942639658230372,-0.6361337987452091,At Risk
15100.0,334,7,2894.7,0,-0.1892431393587986,0.5889566580967092,Loyal Customers
15101.0,9,6,1477.94,1,0.23862078726246733,-0.8892360226773427,At Risk
15102.0,531,2,554.67,2,-0.881382148528967,1.3491616857558835,Champions
15103.0,31,2,703.36,1,-0.040821747227279014,-0.8524174931324153,At Risk
15104.0,197,2,1027.44,0,-0.30352847975487046,-0.11240620282446348,Loyal Customers
15105.0,18,9,3094.91,1,0.4510513645712392,-0.7791751214996872,At Risk
15106.0,18,5,1422.52,1,0.16897697896812297,-0.8612315941027197,At Risk
15107.0,311,9,940.35,0,-0.1320837937778178,0.4606437605655821,Loyal Customers
15108.0,142,4,1300.25,1,-0.09542606069480064,-0.3276584553003483,At Risk
15109.0,246,3,983.1,0,-0.33500423792379225,0.11296479783082192,Loyal Customers
15110.0,24,6,1505.85,1,0.21482202218960347,-0.822400974206722,At Risk
15111.0,29,5,2730.87,1,0.20794217917300617,-0.7808813011878819,At Risk
15112.0,611,1,209.4,2,-1.0821579174101779,1.6832512302184923,Champions
15113.0,10,3,3609.33,1,0.17371179405894316,-0.8639844987050848,At Risk
15114.0,30,12,3400.12,1,0.6010140507488552,-0.6878019657654899,At Risk
15115.0,18,2,531.85,1,-0.026649782349050605,-0.9139259575245589,At Risk
15116.0,18,4,1352.75,1,0.1137173900838461,-0.8732698929748196,At Risk
15117.0,15,8,2485.97,1,0.3771769076833399,-0.8175641751255482,At Risk
15118.0,134,1,244.8,1,-0.2849265075431501,-0.4196455502945769,At Risk
15119.0,246,1,266.4,0,-0.4708067733894109,0.07484422177635272,Loyal Customers
15120.0,134,1,358.82,1,-0.27993169077722835,-0.41687111269159516,At Risk
15121.0,50,2,457.71999999999997,1,-0.08327615400799963,-0.7745971323785409,At Risk
15122.0,114,11,4497.47,1,0.45676203578486935,-0.30096771083414087,At Risk
15123.0,7,5,4656.17,1,0.3289808872601377,-0.8310618414751711,At Risk
15124.0,23,4,450.82,1,0.06586652828589246,-0.8731644958183294,At Risk
15125.0,25,24,17024.87,1,1.8326456014761754,-0.2542371109134797,At Risk
15126.0,537,2,449.49,2,-0.8959982776226136,1.3730647178745183,Champions
15127.0,66,2,711.5,1,-0.09884843927367393,-0.6978556166250441,At Risk
15128.0,60,5,1783.68,1,0.114738201038416,-0.6672069548338941,At Risk
15129.0,50,23,6860.18,1,1.2934605911815074,-0.40165425728505777,At Risk
15130.0,170,1,330.11,0,-0.34124074585754016,-0.25879550918423994,Loyal Customers
15131.0,395,1,80.28,0,-0.727505988935968,0.7274641588604988,Loyal Customers
15132.0,18,5,977.9300000000001,1,0.14950104855274737,-0.8720497594588821,At Risk
15133.0,128,5,1806.9,1,0.0023250212866318216,-0.3667351204251107,At Risk
15134.0,15,10,1596.29,1,0.4426095628083055,-0.8185314878333817,At Risk
15135.0,239,2,305.68,0,-0.40520618920669554,0.05526784909985281,Loyal Customers
15136.0,3,4,1286.7,1,0.13584537536849514,-0.9410329983668375,At Risk
15137.0,521,2,823.4,2,-0.8529290923762218,1.3115967220211757,Champions
15138.0,394,1,502.52,0,-0.7073410400976434,0.7333280893575601,Loyal Customers
15139.0,240,2,178.96,0,-0.41242544210864773,0.05659477810492404,Loyal Customers
15140.0,52,8,3243.69,1,0.3486505022602883,-0.6359420522152729,At Risk
15141.0,458,7,1388.47,0,-0.46206940874052665,1.0991946246557391,Loyal Customers
15142.0,46,6,2619.92,1,0.22692746630243157,-0.6982637384504409,At Risk
15143.0,226,2,563.63,0,-0.3722210862097799,0.004209393241094,Loyal Customers
15144.0,8,29,12160.31,1,1.9089199090314568,-0.39587972261593357,At Risk
15145.0,4,4,1194.73,1,0.13014839823058244,-0.9388605009816258,At Risk
15146.0,165,2,1327.16,1,-0.23701980048125493,-0.24624576837693077,At Risk
15147.0,240,1,623.5,0,-0.44515491162017246,0.057071134587933094,Loyal Customers
15148.0,11,1,301.29,1,-0.07727636246882676,-0.9607495052094974,At Risk
15149.0,134,5,1554.6100000000001,1,-0.018735481552276292,-0.3464117016705754,At Risk
15150.0,17,13,9001.08,1,0.9202609138520164,-0.5985088852013049,At Risk
15151.0,423,2,2085.61,0,-0.634162918636468,0.9100912968542704,Loyal Customers
15152.0,10,14,5263.83,1,0.8204249486486045,-0.7099791961411662,At Risk
15153.0,31,1,329.25,1,-0.10941340534976496,-0.8718612677113337,At Risk
15154.0,75,3,1388.41,1,-0.03200501655730796,-0.6313502887216614,At Risk
15155.0,383,1,383.96999999999997,0,-0.6941852704016881,0.6819290844626102,Loyal Customers
15156.0,1,3,961.49,1,0.07273204219303203,-0.9681076829407594,At Risk
15157.0,4,5,2654.11,1,0.24628193314268274,-0.8930089567360877,At Risk
15158.0,45,2,606.02,1,-0.06843918239862297,-0.7930405352422325,At Risk
15159.0,2,34,22116.73,1,2.616100399739319,-0.128370525992405,At Risk
15160.0,357,4,589.27,0,-0.48521173350989655,0.6032761497493399,Loyal Customers
15161.0,388,1,119.92,0,-0.7140928440164621,0.6975559538010858,Loyal Customers
15162.0,731,1,312.9,2,-1.2777951801806178,2.2150170228590476,Champions
15163.0,18,2,304.47,1,-0.036610503593001456,-0.9194587730145252,At Risk
15164.0,69,9,2068.92,1,0.3210335619566072,-0.5792103183745515,At Risk
15165.0,373,1,975.5,0,-0.6515914770796785,0.6522187818245744,Loyal Customers
15166.0,468,1,167.16,2,-0.8454709152339401,1.0515369982582852,Champions
15167.0,321,5,1659.67,0,-0.32606667916875476,0.48088848022274966,Loyal Customers
15168.0,26,1,106.56,1,-0.11082820599077677,-0.8993319342685017,At Risk
15169.0,382,2,569.22,0,-0.6321988136395685,0.692366952499631,Loyal Customers
15170.0,407,1,81.15,0,-0.7474850008027412,0.7804100622038714,Loyal Customers
15171.0,331,1,1289.5,0,-0.5677763047658312,0.4746227453625294,Loyal Customers
15172.0,9,5,1624.05,1,0.19281814490886215,-0.8960213344442708,At Risk
15173.0,381,7,1494.6,0,-0.3289770159875247,0.7621767009650152,Loyal Customers
15174.0,323,2,481.46,0,-0.5376257478309476,0.43001822281787916,Loyal Customers
15175.0,72,1,224.14,1,-0.18240974491903797,-0.6935927256127444,At Risk
15176.0,668,1,988.04,2,-1.1431297634516882,1.953590286989631,Champions
15177.0,426,1,948.93,0,-0.7411643779087336,0.8853231638445365,Loyal Customers
15178.0,260,1,40.5,0,-0.5040559717902486,0.1310929416535612,Loyal Customers
15179.0,18,13,7491.92,1,0.8524818075043461,-0.630820734654978,At Risk
15180.0,367,3,904.4300000000001,0,-0.5402898238441264,0.6447082600036771,Loyal Customers
15181.0,66,5,1200.2,1,0.07916942452203371,-0.6549423502324153,At Risk
15182.0,154,11,2998.952,1,0.32439346673948344,-0.16101522495115925,At Risk
15183.0,548,3,639.93,2,-0.8538015886610617,1.4365536073959817,Champions
15184.0,29,4,689.95,1,0.06633341410782657,-0.8408834018589415,At Risk
15185.0,70,1,310.62,1,-0.1752851718220122,-0.700309205112045,At Risk
15186.0,14,5,1403.2,1,0.17480301195614562,-0.8793432836950882,At Risk
15187.0,2,16,4777.18,1,0.9168576851943149,-0.7364227747544091,At Risk
15188.0,725,1,310.43,2,-1.2678948204682334,2.1884945537297047,Champions
15189.0,1,46,17524.38,1,3.0430322429794967,-0.12043902094258546,At Risk
15190.0,434,1,834.4399999999999,0,-0.7595245327408181,0.9178204455889598,Loyal Customers
15191.0,463,3,588.05,2,-0.7142863114558531,1.0604076858863527,Champions
15192.0,120,5,1981.3899999999999,1,0.02331356592712973,-0.39777242798799634,At Risk
15193.0,61,1,499.32,1,-0.15200604323530534,-0.7354111365994151,At Risk
15194.0,3,28,12427.69,1,1.8767701486785382,-0.4217661556153358,At Risk
15195.0,3,1,3861.0,1,0.0920068112922939,-0.9094145827919784,At Risk
15196.0,433,2,316.25,0,-0.7283533180925377,0.9111415763216348,Loyal Customers
15197.0,11,6,1877.51,1,0.25278836193843085,-0.8706925356624372,At Risk
15198.0,92,5,571.35,1,0.008251274713863898,-0.555573839911642,At Risk
15199.0,59,10,3122.4,1,0.43606697608062006,-0.5873394442318983,At Risk
15200.0,495,1,549.05,2,-0.8737801800860961,1.179910141459656,Champions
15201.0,87,7,1842.95,1,0.17670250339054103,-0.5260029083506456,At Risk
15202.0,420,3,6001.49,0,-0.40541444343849187,1.0024854339528197,Loyal Customers
15203.0,26,15,4400.18,1,0.8081051792580664,-0.6500874039875911,At Risk
15204.0,357,1,316.58,0,-0.6537669559303477,0.5656190337392764,Loyal Customers
15205.0,85,2,653.24,1,-0.1330943846827193,-0.6154757565022282,At Risk
15206.0,10,4,420.3,1,0.08621477114892435,-0.9312422642128899,At Risk
15207.0,416,3,683.92,0,-0.6316861821575782,0.8554519409049363,Loyal Customers
15208.0,1,6,970.52,1,0.2297372436653784,-0.936866180142432,At Risk
15209.0,730,1,178.98000000000002,2,-1.2819936526064135,2.207347966009377,Champions
15210.0,225,3,1176.19,0,-0.2915156752971078,0.025044954069994255,Loyal Customers
15211.0,60,2,1277.48,1,-0.06404627645141228,-0.7105460470294713,At Risk
15212.0,241,2,208.28,0,-0.41280912924885266,0.06171861329811372,Loyal Customers
15213.0,319,2,328.35,0,-0.5376605860507189,0.4086510341297123,Loyal Customers
15214.0,2,8,1661.44,1,0.3627423540167325,-0.8949625118514849,At Risk
15215.0,47,7,2422.43,1,0.26881123722351585,-0.6883182567644911,At Risk
15216.0,88,2,486.09,1,-0.14542092150373997,-0.6063118178135263,At Risk
15217.0,563,1,426.24,2,-0.9925904225665904,1.4768286420396075,Champions
15218.0,11,22,11516.57,1,1.51029316668282,-0.47069674777622816,At Risk
15219.0,176,2,685.45,0,-0.2834798974396172,-0.2133460963362423,Loyal Customers
15220.0,52,6,1778.96,1,0.1800793929882111,-0.6922643697199998,At Risk
15221.0,366,4,2465.45,0,-0.41803570296999093,0.6886226060362612,Loyal Customers
15222.0,319,11,3550.91,0,0.07333736471783556,0.5801306041559873,Loyal Customers
15223.0,226,5,1417.95,0,-0.17818669105153676,0.0560192556379517,Loyal Customers
15224.0,358,5,871.36,0,-0.4223192428501637,0.6248912050683186,Loyal Customers
15225.0,234,1,409.40000000000003,0,-0.44452532082703017,0.02539909319127674,Loyal Customers
15226.0,311,1,154.41,0,-0.584138748694706,0.35879482093760634,Loyal Customers
15227.0,37,9,2488.4900000000002,1,0.39279244987252865,-0.7101335854993975,At Risk
15228.0,66,6,5580.2699999999995,1,0.3232481565930518,-0.5380219394489661,At Risk
15229.0,586,1,160.5,2,-1.0425977144394611,1.5718014893485803,Champions
15230.0,239,2,429.6,0,-0.3997776881223857,0.05828318244278817,Loyal Customers
15231.0,621,1,250.26,2,-1.097048920216478,1.7283494174009033,Champions
15232.0,113,2,612.06,1,-0.18160495776554952,-0.4929867401074295,At Risk
15233.0,401,1,59.400000000000006,0,-0.7384292303487935,0.7534184547041939,Loyal Customers
15234.0,277,1,197.0,0,-0.5255578466918804,0.2098777470772035,Loyal Customers
15235.0,218,16,2937.81,1,0.4759731058207084,0.17146522032667316,At Risk
15236.0,299,1,321.05,0,-0.5568217105478103,0.30992492218005613,Loyal Customers
15237.0,2,4,1412.32,1,0.1430164411239597,-0.9423866935652367,At Risk
15238.0,29,3,1071.99,1,0.030866038545871062,-0.841927851815034,At Risk
15239.0,10,2,780.59,1,-0.002408605320641057,-0.9431565470377917,At Risk
15240.0,45,12,4459.98,1,0.6224214000558624,-0.5958565780175763,At Risk
15241.0,67,11,3050.16,1,0.47176085534068657,-0.5434735051066404,At Risk
15242.0,422,1,302.04,0,-0.7628299881218114,0.851940874300377,Loyal Customers
15243.0,74,2,927.28,1,-0.10274062240534658,-0.6573219069983481,At Risk
15244.0,65,3,912.08,1,-0.03619042891550483,-0.6870447251846409,At Risk
15245.0,134,8,4610.84,1,0.27175687699002765,-0.2410229767725649,At Risk
15246.0,238,3,780.4,0,-0.3305390658138854,0.07274936257570096,Loyal Customers
15247.0,122,3,976.06,1,-0.12846902596502774,-0.43409542088979486,At Risk
15248.0,411,3,1893.93,0,-0.5703394148233576,0.8628430245125804,Loyal Customers
15249.0,32,18,9266.0,1,1.167860774597654,-0.47420373424457063,At Risk
15250.0,641,1,60.0,2,-1.1387454168306157,1.8119277288008149,Champions
15251.0,9,21,20324.54,1,1.8472724540141152,-0.2755346490945774,At Risk
15252.0,36,5,2103.41,1,0.16877869930047382,-0.7652764631849918,At Risk
15253.0,16,8,2055.09,1,0.35663347071260393,-0.8236383419047508,At Risk
15254.0,127,3,1088.35,1,-0.13189046257149667,-0.40931110682665567,At Risk
15255.0,67,9,3729.42,1,0.3971104371576152,-0.5476263218534588,At Risk
15256.0,149,2,170.4,1,-0.2610039057022669,-0.3449594089045059,At Risk
15257.0,283,2,685.9,0,-0.46194620256042906,0.2585770624533034,Loyal Customers
15258.0,169,2,623.16,1,-0.2745319487396379,-0.24573455420105694,At Risk
15259.0,513,4,1182.3799999999999,2,-0.7194522679357008,1.305729776193492,Champions
15260.0,100,25,9188.23,1,1.4164460439477624,-0.10380513411633069,At Risk
15261.0,135,4,1508.0,1,-0.07464860559708847,-0.3534760560321235,At Risk
15262.0,324,3,418.82,0,-0.489834670815454,0.4432449964768343,Loyal Customers
15263.0,107,1,156.51,1,-0.243755655228491,-0.5408745531676248,At Risk
15264.0,64,2,848.4,1,-0.0895151426076447,-0.7033452311537928,At Risk
15265.0,151,4,3345.64,1,-0.020837532830200824,-0.23819462849246115,At Risk
15266.0,338,5,852.21,0,-0.3897962647323569,0.5362173404458108,Loyal Customers
15267.0,22,5,1717.36,1,0.17522051198033486,-0.8364157030687313,At Risk
15268.0,479,3,961.9000000000001,2,-0.7245987506499242,1.1400708533061361,Champions
15269.0,24,3,1225.3600000000001,1,0.04592510909405858,-0.8602478868603857,At Risk
15270.0,16,21,8524.86,1,1.3186931543857021,-0.5317823569326295,At Risk
15271.0,7,24,4709.54,1,1.3231798224338627,-0.633291942108654,At Risk
15272.0,57,6,2085.48,1,0.18516649225654452,-0.6627538759021936,At Risk
15273.0,600,1,228.96,2,-1.0629520324402226,1.6352128425604116,Champions
15274.0,4,2,716.57,1,0.004795464513279469,-0.9711767063483625,At Risk
15275.0,38,1,615.14,1,-0.10856622136372353,-0.8340319727299895,At Risk
15276.0,66,4,649.53,1,0.002843291323323143,-0.678682342169538,At Risk
15277.0,47,2,476.34,1,-0.07745619615770645,-0.7873752371536388,At Risk
15278.0,562,4,496.15999999999997,2,-0.8312497498770895,1.505141380826687,Champions
15279.0,355,5,1580.54,0,-0.3862482705649041,0.6289164298065961,Loyal Customers
15280.0,172,3,406.21999999999997,1,-0.23683640143461357,-0.2274415585259988,At Risk
15281.0,59,16,8543.57,1,0.9867686999875922,-0.39338308696846114,At Risk
15282.0,570,1,348.59,2,-1.0076686524297263,1.5058119534550165,Champions
15283.0,390,3,148.32999999999998,0,-0.6117780694912243,0.7277492249850047,Loyal Customers
15284.0,500,1,24.75,2,-0.9050883944948637,1.1892043727857131,Champions
15285.0,408,1,94.92,0,-0.7485498789682935,0.7851555207550126,Loyal Customers
15286.0,50,1,240.55,1,-0.14499282052161214,-0.7902221011566178,At Risk
15287.0,22,5,856.03,1,0.13748866208565566,-0.8573743624317923,At Risk
15288.0,43,10,3883.13,1,0.4960813904218531,-0.6393949865368684,At Risk
15289.0,29,5,1593.09,1,0.15810002323606195,-0.808566791592377,At Risk
15290.0,5,26,10496.28,1,1.6844192362234556,-0.48062336335110456,At Risk
15291.0,26,40,13846.56,1,2.526998234616244,-0.161714749804341,At Risk
15292.0,201,1,180.94,0,-0.3994862634102953,-0.1257030195577432,Loyal Customers
15293.0,666,1,247.5,2,-1.172234039343897,1.9267500100300787,Champions
15294.0,411,1,233.35,0,-0.7474900264950642,0.8017551079502848,Loyal Customers
15295.0,654,1,217.23999999999998,2,-1.1535425004182787,1.8730889626667828,Champions
15296.0,51,12,10342.83,1,0.870119888036782,-0.426247392594411,At Risk
15297.0,10,3,641.94,1,0.043720833499143574,-0.9361897118142926,At Risk
15298.0,2,23,9459.37,1,1.4873904936929911,-0.550107353940846,At Risk
15299.0,67,10,7991.54,1,0.6360221929302606,-0.433575976981882,At Risk
15300.0,64,1,496.44,1,-0.15713648682585804,-0.7222500319306935,At Risk
15301.0,51,17,7603.4400000000005,1,1.011132856759254,-0.4412017426737663,At Risk
15302.0,730,1,308.0,2,-1.2763417383883886,2.2104873971577437,Champions
15303.0,290,3,1224.18,0,-0.39783948724323653,0.31288833105728725,Loyal Customers
15304.0,61,9,919.55,1,0.2840284377343347,-0.6424609829369404,At Risk
15305.0,555,1,93.6,2,-0.9938174666517711,1.4334513893653373,Champions
15306.0,64,9,3484.73,1,0.3913957063336859,-0.5668115233242338,At Risk
15307.0,96,1,205.3,1,-0.22326930635687042,-0.5882016900702669,At Risk
15308.0,274,1,310.47,0,-0.5155828426194536,0.19940761815408606,Loyal Customers
15309.0,611,4,797.96,2,-0.8997655368433342,1.7285943803072603,Champions
15310.0,479,1,1634.64,2,-0.7995347871921765,1.13575938603159,Champions
15311.0,1,208,116771.16,3,15.847605949677419,3.969699193339236,Hibernating
15312.0,75,12,2930.19,1,0.5053638505081606,-0.5007689754427955,At Risk
15313.0,110,1,52.0,1,-0.253338153089528,-0.5301864014333978,At Risk
15314.0,199,3,820.4499999999999,0,-0.2637289641800346,-0.09828148924077873,Loyal Customers
15315.0,64,2,570.5,1,-0.10168896807027968,-0.710107344904614,At Risk
15316.0,327,1,165.0,0,-0.610364335918848,0.42961881800430124,Loyal Customers
15317.0,677,1,129.75,2,-1.1957412842353212,1.9723991499400728,Champions
15318.0,4,1,312.62,1,-0.06510337947392413,-0.9913465747535655,At Risk
15319.0,284,1,204.5,0,-0.5369059533519094,0.24093300518524416,Loyal Customers
15320.0,44,1,267.13,1,-0.13381988207698728,-0.8160376994530667,At Risk
15321.0,71,12,6709.7300000000005,1,0.6776046319560083,-0.42644337304724017,At Risk
15322.0,86,2,1390.86,1,-0.10244993013460352,-0.5931169260959888,At Risk
15323.0,563,3,434.6,2,-0.8878177810491648,1.497713249564906,Champions
15324.0,701,1,140.22000000000003,2,-1.2353168772517436,2.0785033828702324,Champions
15325.0,104,8,1602.01,1,0.1899933840000388,-0.4465483796775053,At Risk
15326.0,334,5,1700.52,0,-0.3459624009197715,0.539217607505565,Loyal Customers
15327.0,53,1,208.75,1,-0.15139014799982006,-0.7777647040433976,At Risk
15328.0,408,1,107.24,0,-0.7480101829276324,0.7854553021202884,Loyal Customers
15329.0,39,11,2984.33,1,0.5155836952002114,-0.6685663854542111,At Risk
15330.0,32,2,714.9599999999999,1,-0.04198168549090203,-0.8477248369808397,At Risk
15331.0,500,3,767.91,2,-0.7681267391237345,1.2279687974542401,Champions
15332.0,366,6,6553.74,0,-0.13453562093522728,0.8087837546028958,Loyal Customers
15333.0,208,1,1028.56,0,-0.37403165597291915,-0.0742052029598149,Loyal Customers
15334.0,157,3,351.67,1,-0.21420464143668522,-0.2949248355332219,At Risk
15335.0,54,1,173.97,1,-0.15458183158534672,-0.7742006079341504,At Risk
15336.0,402,1,240.5,0,-0.7321639674036484,0.7622355379186128,Loyal Customers
15337.0,411,1,373.02,0,-0.7413715730860457,0.8051536845158738,Loyal Customers
15338.0,677,1,283.43,2,-1.1890091018060382,1.9761386304770516,Champions
15339.0,66,7,1827.84,1,0.21107055338203073,-0.6189888625214083,At Risk
15340.0,562,1,105.5,2,-1.0049728247258496,1.4646137122466905,Champions
15341.0,81,2,2402.72,1,-0.04978342014266831,-0.590547407222872,At Risk
15342.0,130,1,406.09,1,-0.27118858316683486,-0.4333624742714873,At Risk
15343.0,87,1,364.5,1,-0.20128246942596698,-0.6240214421968926,At Risk
15344.0,1,3,563.94,1,0.05531676938745261,-0.9777812285385967,At Risk
15345.0,46,1,393.54,1,-0.13161849006879411,-0.8041409882286411,At Risk
15346.0,333,3,596.12,0,-0.4970806215708388,0.48725277047158283,Loyal Customers
15347.0,366,4,1363.6,0,-0.4663038914766635,0.661811396837477,Loyal Customers
15348.0,72,1,158.04,1,-0.1853053543579734,-0.6952011305027384,At Risk
15349.0,158,2,473.81,1,-0.2627254191453346,-0.29788301250919585,At Risk
15350.0,373,2,663.25,0,-0.61306684610557,0.6549614250828252,Loyal Customers
15351.0,12,10,3738.29,1,0.5414473598484143,-0.7796415929819291,At Risk
15352.0,549,1,114.95,2,-0.9828736361854462,1.4075085299860643,Champions
15353.0,255,7,3175.9500000000003,0,-0.04514316563180804,0.247379123430876,Loyal Customers
15354.0,603,3,284.4,2,-0.9611212619328774,1.6704742265895915,Champions
15355.0,29,2,277.05,1,-0.056160707627858776,-0.8716116419742258,At Risk
15356.0,31,13,3464.95,1,0.654389141912323,-0.6714734769578584,At Risk
15358.0,5,42,17050.41,1,2.8067840647733626,-0.15569287799573542,At Risk
15359.0,663,8,181.35,2,-0.804705091013504,1.984293350661513,Champions
15360.0,40,1,427.93,1,-0.12010342288410751,-0.8297665465524598,At Risk
15361.0,362,4,689.07,0,-0.48918031326148376,0.627756545853689,Loyal Customers
15362.0,449,2,613.08,0,-0.7420397336706753,0.9889306235503846,Loyal Customers
15363.0,373,2,1004.11,0,-0.5981349636039732,0.6632555384081394,Loyal Customers
15364.0,96,2,913.19,1,-0.14005591573018045,-0.5606360791194553,At Risk
15365.0,26,13,4557.13,1,0.7105741897277877,-0.6669495393137235,At Risk
15366.0,75,7,2389.08,1,0.2206436690106836,-0.5656387137390014,At Risk
15367.0,57,11,5081.33,1,0.5774202337257686,-0.5381531872328662,At Risk
15368.0,21,2,722.74,1,-0.02329184105333206,-0.8960498662365624,At Risk
15369.0,492,11,6251.26,2,-0.09694995902852609,1.408836203271988,Champions
